loan_id,pd_score,risk_decile,credit_decision,scored_at,model_version
LOAN_025791,0.79517967,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025799,0.8341112,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025802,0.63183063,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025804,0.44125643,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025810,0.51539683,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025821,0.46122637,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025823,0.5603489,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025851,0.7680232,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025853,0.87075734,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025856,0.32423142,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025872,0.66878855,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025884,0.6805308,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025894,0.85978216,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025899,0.84734696,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025920,0.7456142,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025928,0.5302692,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025935,0.32539794,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025953,0.6459879,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025966,0.24336442,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025977,0.47850373,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025992,0.72267735,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_025998,0.7790821,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026011,0.66727877,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026017,0.86633694,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026039,0.3499089,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026042,0.8733651,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026062,0.52278894,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026064,0.33632356,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026069,0.72456753,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026071,0.3597996,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026081,0.48313093,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026086,0.71972847,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026088,0.3627634,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026094,0.81664056,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026099,0.83322644,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026130,0.33931485,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026134,0.88623327,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026143,0.53441393,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026147,0.78908294,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026151,0.6775167,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026163,0.6262637,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026166,0.8455261,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026168,0.7082705,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026173,0.25950152,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026193,0.24804963,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026214,0.82432896,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026228,0.83388335,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026255,0.40241036,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026261,0.34515834,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026263,0.4112066,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026269,0.7788653,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026271,0.7285314,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026278,0.35055748,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026280,0.67754775,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026282,0.8638152,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026303,0.88349164,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026306,0.9002626,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026312,0.7304284,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026313,0.6394251,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026318,0.8224793,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026335,0.7485272,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026336,0.846576,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026345,0.72268593,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026347,0.81979454,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026351,0.8623481,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026367,0.5522139,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026376,0.7745542,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026383,0.73872006,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026385,0.7384251,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026390,0.44335842,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026398,0.36249104,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026415,0.8371711,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026417,0.52676827,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026430,0.8718803,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026436,0.8568558,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026448,0.8829905,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026450,0.8486697,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026457,0.3734724,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026468,0.7205,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026469,0.7062017,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026476,0.8887439,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026478,0.42420042,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026479,0.8029191,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026491,0.7427358,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026499,0.29379317,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026500,0.8791544,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026509,0.42454803,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026510,0.7257786,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026511,0.8053702,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026519,0.7181481,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026532,0.77371305,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026533,0.77552724,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026535,0.33672523,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026539,0.83886576,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026540,0.51232547,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026551,0.818442,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026557,0.76275086,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026559,0.7809225,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026561,0.8011557,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026569,0.90562445,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026578,0.17664085,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026581,0.8949123,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026583,0.6430141,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026605,0.2637755,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026608,0.75442183,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026610,0.33174494,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026611,0.3545468,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026614,0.8381636,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026623,0.87388563,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026633,0.6422048,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026640,0.80355793,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026642,0.49824718,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026652,0.4188552,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026655,0.80639803,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026657,0.8087663,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026661,0.8539685,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026664,0.81852967,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026669,0.70078665,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026676,0.36649707,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026678,0.39221045,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026697,0.4833593,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026710,0.82674307,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026714,0.3648372,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026715,0.6512557,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026716,0.47028568,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026719,0.8516144,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026721,0.83795017,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026732,0.38905928,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026741,0.6329494,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026744,0.50442153,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026762,0.31351537,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026763,0.7805851,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026785,0.8782913,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026793,0.739873,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026812,0.7843593,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026814,0.65024155,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026818,0.777875,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026821,0.86989474,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026827,0.3582585,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026829,0.30129448,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026837,0.83122426,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026844,0.510579,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026846,0.54213876,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026850,0.7995221,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026856,0.77627,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026859,0.4134532,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026863,0.5723403,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026868,0.5274461,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026882,0.32148156,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026890,0.315273,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026896,0.27718946,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026906,0.6523126,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026926,0.46889225,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026938,0.79698765,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026939,0.7467049,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026957,0.6470896,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026959,0.4281051,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026964,0.46554247,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026966,0.7451471,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026974,0.2860037,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026976,0.6372193,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_026989,0.54933876,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027004,0.76967984,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027006,0.7743597,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027015,0.31340018,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027025,0.541945,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027029,0.6782435,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027050,0.696363,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027058,0.7926477,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027076,0.7638604,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027090,0.7276438,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027097,0.71938413,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027104,0.7835062,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027106,0.43427086,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027114,0.7155835,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027115,0.8690179,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027117,0.37412426,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027139,0.6250607,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027143,0.552624,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027144,0.8259468,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027147,0.41531438,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027157,0.7659957,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027176,0.85182345,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027190,0.8084223,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027198,0.6812035,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027199,0.2543199,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027201,0.63210946,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027209,0.78126067,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027210,0.5791954,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027219,0.31697634,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027265,0.87581074,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027267,0.72171795,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027268,0.24259312,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027270,0.8582086,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027273,0.44967225,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027291,0.68331575,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027295,0.8540427,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027304,0.487802,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027314,0.85230327,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027316,0.8261355,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027319,0.7432084,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027326,0.6946568,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027334,0.35595265,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027336,0.41997182,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027340,0.7387981,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027350,0.5934434,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027365,0.73642427,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027377,0.2761909,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027382,0.8101479,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027383,0.7157432,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027385,0.8248566,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027400,0.37944233,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027405,0.75291055,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027419,0.7818291,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027420,0.35694334,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027434,0.7975392,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027441,0.3982868,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027443,0.61117995,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027447,0.6074823,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027453,0.4999061,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027461,0.79951006,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027476,0.7634202,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027481,0.49264508,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027490,0.6785315,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027499,0.8226035,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027503,0.269159,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027504,0.7084023,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027531,0.8093739,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027537,0.81030595,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027538,0.68039197,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027554,0.5865882,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027556,0.4917408,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027579,0.6116781,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027599,0.60197717,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027601,0.59726775,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027613,0.55024797,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027614,0.7836316,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027616,0.7332247,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027617,0.69816756,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027626,0.91141886,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027629,0.85321236,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027635,0.5312416,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027656,0.7350813,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027685,0.40806052,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027686,0.5820076,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027692,0.7146987,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027701,0.91350055,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027715,0.7374112,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027741,0.21033634,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027744,0.7036076,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027757,0.7029954,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027770,0.30478764,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027776,0.7707658,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027784,0.8124327,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027793,0.81042665,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027799,0.84274215,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027807,0.536821,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027813,0.66174567,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027820,0.6180832,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027829,0.8025887,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027834,0.8299791,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027845,0.4683219,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027861,0.43430132,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027866,0.8874104,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027867,0.3171044,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027875,0.60179454,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027883,0.42129695,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027894,0.54870373,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027897,0.7182881,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027919,0.33415616,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027921,0.4064352,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027939,0.6891662,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027959,0.7958351,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027962,0.55080354,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027974,0.86764467,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027975,0.52501017,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027986,0.767778,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_027996,0.7780954,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028006,0.74027604,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028018,0.7519445,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028025,0.7929384,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028037,0.3069871,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028048,0.44488984,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028049,0.4754768,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028066,0.7595411,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028088,0.3391738,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028090,0.56770414,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028107,0.37722725,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028109,0.30171707,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028110,0.32749563,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028111,0.8561097,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028112,0.34419325,2,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028115,0.2549706,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028117,0.83100957,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028118,0.771563,7,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028120,0.6983605,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028135,0.7294136,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028137,0.68599826,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028138,0.26932904,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028139,0.30206415,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028140,0.6880892,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028165,0.7306884,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028166,0.86537075,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028188,0.80263394,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028194,0.8047864,8,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028204,0.73204094,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028222,0.4341973,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028223,0.8583801,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028234,0.5527916,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028242,0.626284,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028246,0.8392426,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028248,0.23651163,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028255,0.22143297,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028265,0.86170655,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028272,0.83732545,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028283,0.8237106,9,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028302,0.30939493,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028303,0.72956,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028304,0.7014992,6,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028326,0.6072452,5,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028344,0.44652456,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028345,0.31110707,1,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028349,0.44840392,3,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028359,0.87466484,10,DECLINE,2025-12-24T11:54:53.152877,v1.0
LOAN_028364,0.51958555,4,DECLINE,2025-12-24T11:54:53.152877,v1.0
